"source","target","weight","layer","weight_norm"
151217,555985,13,"L1_to_L2",0.180555555555556
151357,11348,20,"VPN_to_L1",0.119760479041916
151357,11417,16,"VPN_to_L1",0.0958083832335329
151357,13097,8,"VPN_to_L1",0.0479041916167665
151357,14777,7,"VPN_to_L1",0.0419161676646707
151357,15089,5,"VPN_to_L1",0.029940119760479
151357,15976,9,"VPN_to_L1",0.0538922155688623
151357,20472,23,"VPN_to_L1",0.137724550898204
151357,23394,7,"VPN_to_L1",0.0419161676646707
151357,39277,8,"VPN_to_L1",0.0479041916167665
151357,99656,9,"VPN_to_L1",0.0538922155688623
151357,515721,18,"VPN_to_L1",0.107784431137725
151357,517336,12,"VPN_to_L1",0.0718562874251497
151357,547566,7,"VPN_to_L1",0.0419161676646707
151357,555837,18,"VPN_to_L1",0.107784431137725
151411,10031,21,"L1_to_L2",0.308823529411765
151411,10109,6,"L1_to_L2",0.0882352941176471
151411,10232,13,"L1_to_L2",0.191176470588235
151411,10457,6,"L1_to_L2",0.0882352941176471
151411,10875,13,"L1_to_L2",0.191176470588235
151411,15486,9,"L1_to_L2",0.132352941176471
151471,10654,9,"Relay_to_DN",0.176470588235294
151471,523769,42,"Relay_to_DN",0.823529411764706
151629,10360,11,"Relay_to_DN",1
151677,10148,8,"VPN_to_L1",0.117647058823529
151677,10219,8,"VPN_to_L1",0.117647058823529
151677,10239,5,"VPN_to_L1",0.0735294117647059
151677,11831,5,"VPN_to_L1",0.0735294117647059
151677,44572,7,"VPN_to_L1",0.102941176470588
151677,50819,6,"VPN_to_L1",0.0882352941176471
151677,73994,5,"VPN_to_L1",0.0735294117647059
151677,134842,5,"VPN_to_L1",0.0735294117647059
151677,516223,19,"VPN_to_L1",0.279411764705882
151760,26342,14,"L1_to_L2",0.208955223880597
151760,30456,7,"L1_to_L2",0.104477611940299
151760,32894,9,"L1_to_L2",0.134328358208955
151760,63557,5,"L1_to_L2",0.0746268656716418
151760,103686,11,"L1_to_L2",0.164179104477612
151760,530855,9,"L1_to_L2",0.134328358208955
151760,382559434,12,"L1_to_L2",0.17910447761194
151795,17331,12,"Relay_to_DN",0.153846153846154
151795,18183,18,"Relay_to_DN",0.230769230769231
151795,20849,5,"Relay_to_DN",0.0641025641025641
151795,20962,18,"Relay_to_DN",0.230769230769231
151795,25357,6,"Relay_to_DN",0.0769230769230769
151795,177685,7,"Relay_to_DN",0.0897435897435897
151795,516667,12,"Relay_to_DN",0.153846153846154
151869,10005,16,"L1_to_L2",0.145454545454545
151869,10031,46,"L1_to_L2",0.418181818181818
151869,10672,10,"L1_to_L2",0.0909090909090909
151869,18026,6,"L1_to_L2",0.0545454545454545
151869,20205,7,"L1_to_L2",0.0636363636363636
151869,21271,10,"L1_to_L2",0.0909090909090909
151869,523329,15,"L1_to_L2",0.136363636363636
152095,10654,37,"Relay_to_DN",0.880952380952381
152095,523769,5,"Relay_to_DN",0.119047619047619
152102,12334,18,"L1_to_L2",0.5
152102,80306,5,"L1_to_L2",0.138888888888889
152102,512718,5,"L1_to_L2",0.138888888888889
152102,522337,8,"L1_to_L2",0.222222222222222
152644,10360,47,"Relay_to_DN",1
153004,17331,7,"Relay_to_DN",0.109375
153004,20849,10,"Relay_to_DN",0.15625
153004,20962,7,"Relay_to_DN",0.109375
153004,25357,23,"Relay_to_DN",0.359375
153004,177685,10,"Relay_to_DN",0.15625
153004,516667,7,"Relay_to_DN",0.109375
153019,10783,25,"Relay_to_DN",1
153379,10611,9,"VPN_to_L1",0.225
153379,12014,22,"VPN_to_L1",0.55
153379,13740,9,"VPN_to_L1",0.225
153474,10031,45,"L1_to_L2",0.535714285714286
153474,10109,9,"L1_to_L2",0.107142857142857
153474,10875,30,"L1_to_L2",0.357142857142857
153697,10783,26,"Relay_to_DN",1
154445,10636,10,"VPN_to_L1",0.113636363636364
154445,27468,6,"VPN_to_L1",0.0681818181818182
154445,41009,5,"VPN_to_L1",0.0568181818181818
154445,46181,7,"VPN_to_L1",0.0795454545454545
154445,68463,7,"VPN_to_L1",0.0795454545454545
154445,87750,6,"VPN_to_L1",0.0681818181818182
154445,89301,9,"VPN_to_L1",0.102272727272727
154445,514518,12,"VPN_to_L1",0.136363636363636
154445,515844,7,"VPN_to_L1",0.0795454545454545
154445,516364,5,"VPN_to_L1",0.0568181818181818
154445,524621,9,"VPN_to_L1",0.102272727272727
154445,536318,5,"VPN_to_L1",0.0568181818181818
154750,10132,7,"VPN_to_L1",0.0409356725146199
154750,13097,12,"VPN_to_L1",0.0701754385964912
154750,15089,12,"VPN_to_L1",0.0701754385964912
154750,16278,5,"VPN_to_L1",0.0292397660818713
154750,17214,5,"VPN_to_L1",0.0292397660818713
154750,17993,7,"VPN_to_L1",0.0409356725146199
154750,23237,8,"VPN_to_L1",0.0467836257309941
154750,39277,11,"VPN_to_L1",0.064327485380117
154750,41543,8,"VPN_to_L1",0.0467836257309941
154750,63557,22,"VPN_to_L1",0.128654970760234
154750,515721,12,"VPN_to_L1",0.0701754385964912
154750,516845,18,"VPN_to_L1",0.105263157894737
154750,517336,6,"VPN_to_L1",0.0350877192982456
154750,520080,7,"VPN_to_L1",0.0409356725146199
154750,534644,23,"VPN_to_L1",0.134502923976608
154750,555837,8,"VPN_to_L1",0.0467836257309941
155012,17331,6,"Relay_to_DN",0.0983606557377049
155012,18183,7,"Relay_to_DN",0.114754098360656
155012,20289,9,"Relay_to_DN",0.147540983606557
155012,20849,9,"Relay_to_DN",0.147540983606557
155012,20962,8,"Relay_to_DN",0.131147540983607
155012,177685,7,"Relay_to_DN",0.114754098360656
155012,225466,5,"Relay_to_DN",0.0819672131147541
155012,262979,5,"Relay_to_DN",0.0819672131147541
155012,516667,5,"Relay_to_DN",0.0819672131147541
155303,523769,5,"Relay_to_DN",1
155446,10759,49,"Relay_to_DN",1
155686,10892,23,"L1_to_L2",0.547619047619048
155686,15132,7,"L1_to_L2",0.166666666666667
155686,20753,6,"L1_to_L2",0.142857142857143
155686,32987,6,"L1_to_L2",0.142857142857143
155787,10232,28,"VPN_to_L1;L1_to_L2",0.145833333333333
155787,11348,72,"VPN_to_L1;L1_to_L2",0.375
155787,11417,12,"VPN_to_L1;L1_to_L2",0.0625
155787,13097,7,"VPN_to_L1",0.0364583333333333
155787,20472,30,"VPN_to_L1;L1_to_L2",0.15625
155787,24128,6,"VPN_to_L1",0.03125
155787,37188,7,"VPN_to_L1",0.0364583333333333
155787,99656,14,"VPN_to_L1;L1_to_L2",0.0729166666666667
155787,165295,5,"VPN_to_L1",0.0260416666666667
155787,515721,6,"VPN_to_L1",0.03125
155787,516010,5,"VPN_to_L1",0.0260416666666667
156029,11455,33,"L1_to_L2",0.634615384615385
156029,522715,11,"L1_to_L2",0.211538461538462
156029,533590,8,"L1_to_L2",0.153846153846154
156203,10094,25,"VPN_to_L1",0.105042016806723
156203,13095,19,"VPN_to_L1",0.0798319327731092
156203,14893,23,"VPN_to_L1",0.0966386554621849
156203,15753,27,"VPN_to_L1",0.113445378151261
156203,16446,8,"VPN_to_L1",0.0336134453781513
156203,19183,8,"VPN_to_L1",0.0336134453781513
156203,19364,12,"VPN_to_L1",0.0504201680672269
156203,19487,6,"VPN_to_L1",0.0252100840336134
156203,20132,7,"VPN_to_L1",0.0294117647058824
156203,23189,5,"VPN_to_L1",0.0210084033613445
156203,29851,8,"VPN_to_L1",0.0336134453781513
156203,45017,8,"VPN_to_L1",0.0336134453781513
156203,45872,5,"VPN_to_L1",0.0210084033613445
156203,47019,8,"VPN_to_L1",0.0336134453781513
156203,60931,5,"VPN_to_L1",0.0210084033613445
156203,62177,9,"VPN_to_L1",0.0378151260504202
156203,63411,6,"VPN_to_L1",0.0252100840336134
156203,65932,7,"VPN_to_L1",0.0294117647058824
156203,66676,11,"VPN_to_L1",0.046218487394958
156203,100172,6,"VPN_to_L1",0.0252100840336134
156203,146755,7,"VPN_to_L1",0.0294117647058824
156203,514598,5,"VPN_to_L1",0.0210084033613445
156203,521947,8,"VPN_to_L1",0.0336134453781513
156203,526030,5,"VPN_to_L1",0.0210084033613445
156427,10070,7,"L1_to_L2",0.0368421052631579
156427,10962,6,"L1_to_L2",0.0315789473684211
156427,18388,6,"L1_to_L2",0.0315789473684211
156427,19686,7,"L1_to_L2",0.0368421052631579
156427,515800,7,"L1_to_L2",0.0368421052631579
156427,516223,27,"L1_to_L2",0.142105263157895
156427,516361,71,"L1_to_L2",0.373684210526316
156427,517465,15,"L1_to_L2",0.0789473684210526
156427,518127,12,"L1_to_L2",0.0631578947368421
156427,523329,9,"L1_to_L2",0.0473684210526316
156427,524005,7,"L1_to_L2",0.0368421052631579
156427,531863,16,"L1_to_L2",0.0842105263157895
157103,18183,8,"Relay_to_DN",0.2
157103,22462,7,"Relay_to_DN",0.175
157103,25357,10,"Relay_to_DN",0.25
157103,177685,7,"Relay_to_DN",0.175
157103,516667,8,"Relay_to_DN",0.2
157345,10232,14,"VPN_to_L1",0.0648148148148148
157345,10762,23,"VPN_to_L1",0.106481481481481
157345,11348,22,"VPN_to_L1",0.101851851851852
157345,13097,14,"VPN_to_L1",0.0648148148148148
157345,14777,5,"VPN_to_L1",0.0231481481481481
157345,15089,9,"VPN_to_L1",0.0416666666666667
157345,20472,5,"VPN_to_L1",0.0231481481481481
157345,22800,16,"VPN_to_L1",0.0740740740740741
157345,28140,13,"VPN_to_L1",0.0601851851851852
157345,37188,5,"VPN_to_L1",0.0231481481481481
157345,43886,6,"VPN_to_L1",0.0277777777777778
157345,51035,7,"VPN_to_L1",0.0324074074074074
157345,55315,7,"VPN_to_L1",0.0324074074074074
157345,99656,26,"VPN_to_L1",0.12037037037037
157345,127377,6,"VPN_to_L1",0.0277777777777778
157345,514750,16,"VPN_to_L1",0.0740740740740741
157345,515721,8,"VPN_to_L1",0.037037037037037
157345,516010,7,"VPN_to_L1",0.0324074074074074
157345,516677,7,"VPN_to_L1",0.0324074074074074
158472,10232,6,"VPN_to_L1",0.0348837209302326
158472,11417,28,"VPN_to_L1",0.162790697674419
158472,13097,10,"VPN_to_L1",0.0581395348837209
158472,15658,17,"VPN_to_L1",0.0988372093023256
158472,16486,26,"VPN_to_L1",0.151162790697674
158472,20914,10,"VPN_to_L1",0.0581395348837209
158472,39277,14,"VPN_to_L1",0.0813953488372093
158472,63557,8,"VPN_to_L1",0.0465116279069767
158472,67420,5,"VPN_to_L1",0.0290697674418605
158472,512173,7,"VPN_to_L1",0.0406976744186047
158472,517336,5,"VPN_to_L1",0.0290697674418605
158472,534644,10,"VPN_to_L1",0.0581395348837209
158472,547566,5,"VPN_to_L1",0.0290697674418605
158472,555837,13,"VPN_to_L1",0.0755813953488372
158472,556556,8,"VPN_to_L1",0.0465116279069767
158657,10232,20,"VPN_to_L1;L1_to_L2",0.0862068965517241
158657,11348,52,"VPN_to_L1;L1_to_L2",0.224137931034483
158657,11417,26,"VPN_to_L1;L1_to_L2",0.112068965517241
158657,13097,20,"VPN_to_L1",0.0862068965517241
158657,15976,30,"VPN_to_L1;L1_to_L2",0.129310344827586
158657,26583,7,"VPN_to_L1",0.0301724137931034
158657,30863,5,"VPN_to_L1",0.021551724137931
158657,82899,9,"VPN_to_L1",0.0387931034482759
158657,83714,6,"VPN_to_L1",0.0258620689655172
158657,127377,10,"VPN_to_L1",0.0431034482758621
158657,163829,6,"VPN_to_L1",0.0258620689655172
158657,165295,12,"VPN_to_L1",0.0517241379310345
158657,512173,12,"VPN_to_L1",0.0517241379310345
158657,514867,5,"VPN_to_L1",0.021551724137931
158657,555837,12,"VPN_to_L1",0.0517241379310345
158782,10759,15,"Relay_to_DN",1
159571,11794,24,"L1_to_L2",0.452830188679245
159571,12678,13,"L1_to_L2",0.245283018867925
159571,55868,16,"L1_to_L2",0.30188679245283
160084,10219,18,"VPN_to_L1",0.195652173913043
160084,10502,11,"VPN_to_L1",0.119565217391304
160084,41564,7,"VPN_to_L1",0.0760869565217391
160084,49226,9,"VPN_to_L1",0.0978260869565217
160084,83676,5,"VPN_to_L1",0.0543478260869565
160084,106493,12,"VPN_to_L1",0.130434782608696
160084,517462,5,"VPN_to_L1",0.0543478260869565
160084,520903,8,"VPN_to_L1",0.0869565217391304
160084,524616,12,"VPN_to_L1",0.130434782608696
160084,543277,5,"VPN_to_L1",0.0543478260869565
160309,11417,10,"VPN_to_L1",0.0757575757575758
160309,14777,6,"VPN_to_L1",0.0454545454545455
160309,15089,8,"VPN_to_L1",0.0606060606060606
160309,15658,11,"VPN_to_L1",0.0833333333333333
160309,16486,6,"VPN_to_L1",0.0454545454545455
160309,20219,8,"VPN_to_L1",0.0606060606060606
160309,20914,7,"VPN_to_L1",0.053030303030303
160309,39277,24,"VPN_to_L1",0.181818181818182
160309,63557,13,"VPN_to_L1",0.0984848484848485
160309,515721,12,"VPN_to_L1",0.0909090909090909
160309,517336,6,"VPN_to_L1",0.0454545454545455
160309,534644,13,"VPN_to_L1",0.0984848484848485
160309,555837,8,"VPN_to_L1",0.0606060606060606
160349,10654,32,"Relay_to_DN",0.82051282051282
160349,523769,7,"Relay_to_DN",0.179487179487179
160420,10759,41,"Relay_to_DN",1
160820,10219,14,"VPN_to_L1",0.259259259259259
160820,10502,5,"VPN_to_L1",0.0925925925925926
160820,19659,10,"VPN_to_L1",0.185185185185185
160820,20325,8,"VPN_to_L1",0.148148148148148
160820,43387,6,"VPN_to_L1",0.111111111111111
160820,48795,5,"VPN_to_L1",0.0925925925925926
160820,124000,6,"VPN_to_L1",0.111111111111111
161406,10654,22,"Relay_to_DN",0.666666666666667
161406,25357,6,"Relay_to_DN",0.181818181818182
161406,525126,5,"Relay_to_DN",0.151515151515152
161534,10654,6,"Relay_to_DN",0.545454545454545
161534,177685,5,"Relay_to_DN",0.454545454545455
161803,10776,5,"VPN_to_L1",0.0308641975308642
